id,name,assessLevelid,assessLevel,element,SoulStone,sequenceID,skill,sequence1_1,sequence1_2,breakLevel1,change1,light1,instructions1,sequence2_1,sequence2_2,breakLevel2,change2,light2,instructions2,sequence3_1,sequence3_2,breakLevel3,change3,light3,instructions3,sequence4_1,sequence4_2,breakLevel4,change4,light4,instructions4,sequence5_1,sequence5_2,breakLevel5,change5,light5,instructions5,test1,test2,test3,test4,boy1,girl1,test5,test6
20121,神技绝影7,4,a,12,52121,1030,10254,1030;1003,1030;1003,0,10259,-1,提升80%破击属性持续10秒,1030;1014,1030;1014,0,10260,-1,提升80%破击属性持续15秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$鬼影重重飞：挑空技 聚集能量向上来回冲刺将敌人挑上空中后 全力向下劈斩将所有敌人击飞,120%基础攻击伤害$光刃突袭：挑空技 快速挥动武器向前冲刺将所有敌人击飞,连携一：绝影7+绝影1$增加破防属性20%持续10秒$连携二：绝影7+影袭5$增加破防属性30%持续15秒,连携一：绝影7+绝影1$增加破防属性20%持续10秒$连携二：绝影7+影袭5$增加破防属性30%持续15秒,2,5,挑空升龙技,强力终结技
20122,神技绝影7,4,a,13,52122,1030,10255,1030;1010,1030;1010,0,10261,-1,提升80%破击属性持续10秒,1030;1011,1030;1011,0,10262,-1,提升80%破击属性持续15秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$鬼影重重飞：挑空技 聚集能量向上来回冲刺将敌人挑上空中后 全力向下劈斩将所有敌人击飞,120%基础攻击伤害$光刃突袭：挑空技 快速挥动武器向前冲刺将所有敌人击飞,连携一：绝影7+暗影1$提升50%暴击率持续10秒$连携二：绝影7+轰焰1$暴击率增加30%持续15秒,连携一：绝影7+暗影1$提升50%暴击率持续10秒$连携二：绝影7+轰焰1$暴击率增加30%持续15秒,2,5,挑空升龙技,强力终结技
20123,圣技绝影7,5,s,9,52123,1030,10249,1030;1012,1030;1012,0,10250,-1,恢复血量10%,1030;1026,1030;1026,0,10251,-1,恢复血量20%,1030;1023;1012,1030;1023;1012,0,10252,-1,恢复血量30%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼影重重飞：挑空技 聚集能量向上来回冲刺将敌人挑上空中后 全力向下劈斩将所有敌人击飞,140%基础攻击伤害$光刃突袭：挑空技 快速挥动武器向前冲刺将所有敌人击飞,连携一：圣技绝影7+影袭3$恢复血量10%$连携二：圣技绝影7+轰焰3$恢复血量20%$连携三：圣技绝影7+斩舞3+影袭3$恢复血量30%,连携一：圣技绝影7+影袭3$恢复血量10%$连携二：圣技绝影7+轰焰3$恢复血量20%$连携三：圣技绝影7+斩舞3+影袭3$恢复血量30%,2,5,挑空升龙技,强力终结技
21001,战技影袭1,1,d,9,52001,1001,10001,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$血雨风暴：突进技 纵身向前旋转冲刺一段距离 将被击到的敌人向前击飞 ,60%基础攻击伤害$二连斩：挑空技 向前挥动大剑将敌人向上挑空击飞,没有连携效果,没有连携效果,3,2,高速突进技,挑空升龙技
21002,魔技影袭1,2,c,13,52002,1001,10002,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$血雨风暴：突进技 纵身向前旋转冲刺一段距离 将被击到的敌人向前击飞,80%基础攻击伤害$二连斩：挑空技 向前挥动大剑将敌人向上挑空击飞,没有连携效果,没有连携效果,3,2,高速突进技,挑空升龙技
21003,王技影袭1,3,b,10,52003,1001,10003,1001;1006,1001;1020,0,10004,-1,提高20%基础攻击力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$血雨风暴：突进技 纵身向前旋转冲刺一段距离 将被击到的敌人向前击飞,100%基础攻击伤害$二连斩：挑空技 向前挥动大剑将敌人向上挑空击飞,连携一：王技影袭1+百裂斩2$提高20%基础攻击力持续8秒$,连携一：王技影袭1+暗影5$提高20%基础攻击力持续8秒$,3,2,高速突进技,挑空升龙技
21004,神技影袭2,4,a,9,52006,1002,10005,1002;1003,1002;1017,0,10007,-1,恢复血量8%,1002;1009,1002;1005,0,10008,-1,恢复血量15%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$强化血雨风暴：突进技 纵身向前旋转冲刺更远 将被击到的敌人向前击飞,120%基础攻击伤害$龙破斩：突进技 双手持大剑快速旋转产生旋风并向前挥出 旋风击到的敌人会被击飞,连携一：神技影袭2+绝影1$恢复血量8%$连携二：神技影袭2+绝影4$恢复血量15%$,连携一：神技影袭2+绝影1$恢复血量8%$连携二：神技影袭2+绝影1$恢复血量15%$,3,4,高速突进技,连续多段技
21005,圣技影袭2,5,s,13,52007,1002,10006,1002;1003,1002;1005,0,10009,-1,提高30%暴击属性持续8秒 ,1002;1003,1002;1011,0,10010,-1,提高30%暴击属性持续8秒,1002;1018;1019,1002;1011;1030,0,10011,-1,提高30%暴击属性持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$强化血雨风暴：突进技 纵身向前旋转冲刺更远 将被击到的敌人向前击飞,140%基础攻击伤害$龙破斩：突进技 双手持大剑快速旋转产生旋风并向前挥出 旋风击到的敌人会被击飞,连携一：圣技影袭2+绝影1$提高30%暴击属性持续8秒$连携二：圣技影袭2+百裂斩4$提高30%暴击属性持续8秒$连携三：圣技影袭2+暗影3+暗影4$提高30%暴击属性持续8秒$,连携一：圣技影袭2+绝影1$提高30%暴击属性持续8秒$连携二：神技影袭2+绝影1$提高30%暴击属性持续8秒$连携三：圣技影袭2+绝影1+绝影2$提高30%暴击属性持续8秒$,3,4,高速突进技,连续多段技
21006,神技绝影1,4,a,10,52009,1003,10013,1003;1005,1003;1005,0,10015,-1,提高30%基础攻击力持续8秒,1003;1016,1003;1016,0,10016,-1,提高30%基础攻击力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$满月斩：连续技 向前跳起发动旋转攻击 将敌人击飞（在空中释放将垂直向下旋转攻击）,120%基础攻击伤害$龙吟斩：连续技 双手持大剑快速旋转产生多个旋风并向前挥出 旋风击到的敌人会被击飞,连携一：神技绝影1+百裂斩1$提高30%基础攻击力持续8秒$连携二：神技绝影1+百裂斩5$提高30%基础攻击力持续8秒,连携一：神技绝影1+暗影2$提高30%基础攻击力持续8秒$连携二：神技绝影1+百裂斩1$提高30%基础攻击力持续8秒$,4,4,连续多段技,连续多段技
21007,圣技绝影1,5,s,11,52010,1003,10014,1003;1011,1003;1011,0,10017,-1,提高30%防御力持续8秒,1003;1011,1003;1011,0,10018,-1,提高30%防御力持续8秒,1003;1011,1003;1011,0,10019,-1,提高30%防御力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$满月斩：连续技 向前跳起发动旋转攻击 将敌人击飞（在空中释放将垂直向下旋转攻击）,140%基础攻击伤害$龙吟斩：连续技 双手持大剑快速旋转产生多个旋风并向前挥出 旋风击到的敌人会被击飞,连携一：圣技绝影1+轰焰1$提高30%防御力持续8秒$连携二：圣技绝影1+轰焰1$提高30%防御力持续8秒$连携三：圣技绝影1+轰焰1$提高30%防御力持续8秒$,连携一：圣技绝影1+百裂斩1$提高30%防御力持续8秒$连携二：圣技绝影1+轰焰1$提高30%防御力持续8秒$连携三：圣技绝影1+轰焰1+绝影7$提高30%防御力持续8秒$,4,4,连续多段技,连续多段技
21008,神技绝影2,4,a,13,52011,1004,10020,1004;1005,1004;1005,0,10022,-1,提高30%暴击属性持续8秒 ,1004;1016;1007,1004;1016;1007,0,10023,-1,提高30%暴击属性持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$强化满月斩：连续技 向前跳起更远发动旋转攻击 将敌人击飞（在空中释放将垂直向下旋转攻击）,120%基础攻击伤害$挑击：挑空技 挥动大剑向上挑击 将敌人向上挑空一段距离,连携一：神技绝影2+百裂斩1$提高30%暴击属性持续8秒$连携二：神技绝影2+百裂斩5+百裂斩3$提高30%暴击属性持续8秒$,连携一：神技绝影2+百裂斩1$提高30%暴击属性持续8秒$连携二：神技绝影2+百裂斩1+百裂斩3$提高30%暴击属性持续8秒$,4,2,连续多段技,挑空升龙技
21009,圣技绝影2,5,s,9,52012,1004,10021,1004;1003,1004;1003,0,10025,-1,恢复血量10%,1004;1003,1004;1003,0,10026,-1,恢复血量20%,1004;1003;1011,1004;1003;1011,0,10027,-1,恢复血量30%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$强化满月斩：连续技 向前跳起更远发动旋转攻击 将敌人击飞（在空中释放将垂直向下旋转攻击）,140%基础攻击伤害$挑击：挑空技 挥动大剑向上挑击 将敌人向上挑空一段距离,连携一：圣技绝影2+绝影1$恢复血量10%$连携二：圣技绝影2+绝影1$恢复血量20%$连携三：圣技绝影2+绝影1+轰焰1$恢复血量30%$,连携一：圣技绝影2+绝影1$恢复血量10%$连携二：圣技绝影2+绝影1$恢复血量20%$连携三：圣技绝影2+绝影1+轰焰1$恢复血量30%$,4,2,连续多段技,挑空升龙技
21010,神技百裂斩1,4,a,12,52017,1005,10028,1005;1017,1005;1015,0,10030,-1,提高30%破击属性持续8秒,1005;1012,1005;1016,0,10031,-1,提高30%破击属性持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$剑刃乱舞：突进技 挥出多道刀光并快速向前突进 将所有敌人向前击飞,120%基础攻击伤害$旋风斩：连续技 双手持大剑发动旋转攻击将敌人持续挑空,连携一：神技百裂斩1+暗影2$提高30%破击属性持续8秒$连携二：神技百裂斩1+影袭3$提高30%破击属性持续8秒$,连携一：神技百裂斩1+百裂斩4$提高30%破击属性持续8秒$连携二：神技百裂斩1+百裂斩5$提高30%破击属性持续8秒$,3,4,高速突进技,连续多段技
21011,圣技百裂斩1,5,s,11,52018,1005,10029,1005;1011,1005;1009,0,10032,-1,提高30%防御力持续8秒,1005;1015,1005;1018,0,10033,-1,提高30%防御力持续8秒,1005;1017;1019,1005;1030;1027,0,10034,-1,提高30%防御力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$剑刃乱舞：突进技 挥出多道刀光并快速向前突进 将所有敌人向前击飞,140%基础攻击伤害$旋风斩：连续技 双手持大剑发动旋转攻击将敌人持续挑空,连携一：圣技百裂斩1+轰焰1$提高30%防御力持续8秒$连携二：圣技百裂斩1+百裂斩4$提高30%防御力持续8秒$连携三：圣技百裂斩1+暗影2+暗影4$提高30%防御力持续8秒$,连携一：圣技百裂斩1+绝影4$提高30%防御力持续8秒$连携二：圣技百裂斩1+暗影3$提高30%防御力持续8秒$连携三：圣技百裂斩1+绝影7+轰焰4$提高30%防御力持续8秒$,3,4,高速突进技,连续多段技
21012,战技百裂斩2,1,d,9,52019,1006,10038,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$虚空斩：连续技 聚集力量向前挥舞 在前方一段距离产生三连刀光牵制敌人,60%基础攻击伤害$怒斩：连续技 向前扔出大剑将敌人挑空 随后大剑回拉将敌人拉向自己,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
21013,魔技百裂斩2,2,c,11,52020,1006,10039,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$虚空斩：连续技 聚集力量向前挥舞 在前方一段距离产生三连刀光牵制敌人,80%基础攻击伤害$怒斩：连续技 向前扔出大剑将敌人挑空 随后大剑回拉将敌人拉向自己,没有连携效果,没有连携效果,4,4,连续多段技,连续多段技
21014,王技百裂斩2,3,b,13,52021,1006,10040,1006;1003,1006;1003,0,10041,-1,提高20%暴击属性持续8秒 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$虚空斩：连续技 聚集力量向前挥舞 在前方一段距离产生三连刀光牵制敌人,100%基础攻击伤害$怒斩：连续技 向前扔出大剑将敌人挑空 随后大剑回拉将敌人拉向自己,连携一：王技百裂斩2+绝影1$提高20%暴击属性持续8秒 $,连携一：王技百裂斩2+影袭1$提高20%暴击属性持续8秒 $,4,4,连续多段技,连续多段技
21015,神技百裂斩3,4,a,9,52023,1007,10045,1007;1012,1007;1012,0,10047,-1,恢复血量8%,1007;1011,1007;1011,0,10048,-1,恢复血量15%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$强化虚空斩：连续技 聚集力量向前挥舞 在前方一段距离产生五连刀光牵制敌人 最后一击将敌人挑空,120%基础攻击伤害$跳跃斩：连续技 全力向前跃起旋转向下劈斩将敌人击向空中,连携一：神技百裂斩3+影袭3$恢复血量8%$连携二：神技百裂斩3+轰焰1$恢复血量15%$,连携一：神技百裂斩3+百裂斩4$恢复血量8%$连携二：神技百裂斩3+百裂斩4$恢复血量15%$,4,5,连续多段技,强力终结技
21016,圣技百裂斩3,5,s,13,52024,1007,10046,1007;1015,1007;1015,0,10049,-1,提高30%暴击属性持续8秒 ,1007;1023,1007;1023,0,10050,-1,提高30%暴击属性持续8秒,1007;1029;1011,1007;1029;1011,0,10051,-1,提高30%暴击属性持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$强化虚空斩：连续技 聚集力量向前挥舞 在前方一段距离产生五连刀光牵制敌人 最后一击将敌人挑空,140%基础攻击伤害$跳跃斩：连续技 全力向前跃起旋转向下劈斩将敌人击向空中,连携一：圣技百裂斩3+百裂斩4$提高30%暴击属性持续8秒$连携二：圣技百裂斩3+斩舞3$提高30%暴击属性持续8秒$连携三：圣技百裂斩3+绝影6+轰焰1$提高30%暴击属性持续8秒$,连携一：圣技百裂斩3$提高30%暴击属性持续8秒$连携二：圣技百裂斩3$提高30%暴击属性持续8秒$连携三：圣技百裂斩3$提高30%暴击属性持续8秒$,4,5,连续多段技,强力终结技
21017,战技绝影3,1,d,13,52025,1008,10052,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$半月斩：连续技 全力向前挥舞武器 将攻击到的敌人击向空中,60%基础攻击伤害$蓄力斩：连续技 双手持大剑蓄力 随后向前挥舞出一道刀光将敌人挑空,没有连携效果,没有连携效果,4,5,连续多段技,强力终结技
21018,王技绝影3,3,b,11,52026,1008,10053,1008;1006,1008;1006,0,10055,-1,提高30%防御力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$半月斩：连续技 全力向前挥舞武器 将攻击到的敌人击向空中,100%基础攻击伤害$蓄力斩：连续技 双手持大剑蓄力 随后向前挥舞出一道刀光将敌人挑空,连携一：王技绝影3+百裂斩2$提高30%防御力持续8秒$,连携一：王技绝影3+百裂斩2$提高30%防御力持续8秒$,4,5,连续多段技,强力终结技
21019,魔技绝影3,2,c,9,52027,1008,10054,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$半月斩：连续技 全力向前挥舞武器 将攻击到的敌人击向空中,80%基础攻击伤害$蓄力斩：连续技 双手持大剑蓄力 随后向前挥舞出一道刀光将敌人挑空,没有连携效果,没有连携效果,4,5,连续多段技,强力终结技
21020,圣技绝影4,5,s,9,52030,1009,10059,1009;1003,1009;1030,0,10060,-1,恢复血量10% ,1009;1030,1009;1030,0,10061,-1,恢复血量20%,1009;1030;1012,1009;1030;1012,0,10062,-1,恢复血量30%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$升龙斩：挑空技 聚集力量奋力向上挑击并跳起 将敌人击向空中,140%基础攻击伤害$暴怒连斩：挑空技 挥舞大剑向前挥出三道刀光 将所有敌人挑空,连携一：圣技绝影4+绝影1$恢复血量10%$连携二：圣技绝影4+绝影7$恢复血量20%$连携三：圣技绝影4+绝影7+影袭3$恢复血量30%$,连携一：圣技绝影4+绝影7$恢复血量10%$连携二：圣技绝影4+绝影7$恢复血量20%$连携三：圣技绝影4+绝影7+影袭3$恢复血量30%$,2,2,挑空升龙技,挑空升龙技
21021,神技暗影1,4,a,10,52031,1010,10067,1010;1003,1010;1003,0,10069,-1,提高30%基础攻击力持续8秒,1010;1009,1010;1009,0,10070,-1,提高30%基础攻击力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$深渊之黯：挑空技 向前释放出暗黑能量将敌人击向空中,120%基础攻击伤害$重击：挑空技 向上跳起一小段距离随后全力向下劈斩将所有敌人击倒,连携一：神技暗影1+绝影1$提高30%基础攻击力持续8秒$连携二：神技暗影1+绝影4$提高30%基础攻击力持续8秒$,连携一：神技暗影1+绝影1$提高30%基础攻击力持续8秒$连携二：神技暗影1+绝影1$提高30%基础攻击力持续8秒$,2,5,挑空升龙技,强力终结技
21022,圣技暗影1,5,s,13,52032,1010,10068,1010;1024,1010;1024,0,10071,-1,提高30%暴击属性持续8秒 ,1010;1023,1010;1023,0,10072,-1,提高30%暴击属性持续8秒 ,1010;1023;1027,1010;1023;1027,0,10073,-1,提高30%暴击属性持续8秒 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$深渊之黯：挑空技 向前释放出暗黑能量将敌人击向空中,140%基础攻击伤害$重击：挑空技 向上跳起一小段距离随后全力向下劈斩将所有敌人击倒,连携一：圣技暗影1+斩舞4$提高30%暴击属性持续8秒$连携二：圣技暗影1+斩舞3$提高30%暴击属性持续8秒$连携三：圣技暗影1+斩舞3+轰焰4$提高30%暴击属性持续8秒$,连携一：圣技暗影1+斩舞3$提高30%暴击属性持续8秒$连携二：圣技暗影1+斩舞3$提高30%暴击属性持续8秒$连携三：圣技暗影1+斩舞3+轰焰4$提高30%暴击属性持续8秒$,2,5,挑空升龙技,强力终结技
21023,圣技轰焰1,5,s,11,52037,1011,10074,1011;1012,1011;1005,0,10075,-1,提高30%防御力持续8秒,1011;1015,1011;1005,0,10076,-1,提高30%防御力持续8秒,1011;1023;1015,1011;1005;1016,0,10077,-1,提高30%防御力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$强化深渊之黯：终结技 解除限制向前释放出三道暗黑能量将所有敌人击飞,140%基础攻击伤害$光刃：终结技 召唤出一把巨型光剑全力击向地面将所有敌人击倒,连携一：圣技轰焰1+影袭3$提高30%防御力持续8秒$连携二：圣技轰焰1+百裂斩4$提高30%防御力持续8秒$连携三：圣技轰焰1+斩舞3+百裂斩4$提高30%防御力持续8秒$,连携一：圣技轰焰1+百裂斩1$提高30%防御力持续8秒$连携二：圣技轰焰1+百裂斩1$提高30%防御力持续8秒$连携三：圣技轰焰1+百裂斩1+百裂斩5$提高30%防御力持续8秒$,5,5,强力终结技,强力终结技
21024,圣技影袭3,5,s,13,52039,1012,10080,1012;1016,1012;1027,0,10081,-1,提高30%暴击属性持续8秒 ,1012;1017,1012;1027,0,10082,-1,提高30%暴击属性持续8秒 ,1012;1017;1018,1012;1027;1011,0,10084,-1,提高30%暴击属性持续8秒 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$血光炸弹：连续技 向前释放出浓缩能量球 将被攻击到的敌人击飞（空中被击中的敌人会被击向空中）,140%基础攻击伤害$十字斩：连续技 双手持剑向前挥舞出一道十字形剑气将敌人击飞,连携一：圣技影袭3+百裂斩5$提高30%暴击属性持续8秒$连携二：圣技影袭3+暗影2$提高30%暴击属性持续8秒$连携三：圣技影袭3+暗影2+暗影3$提高30%暴击属性持续8秒$,连携一：圣技影袭3+轰焰4$提高30%暴击属性持续8秒$连携二：圣技影袭3+轰焰4$提高30%暴击属性持续8秒$连携三：圣技影袭3+轰焰4+轰焰1$提高30%暴击属性持续8秒$,4,4,连续多段技,连续多段技
21025,魔技影袭4,2,c,13,52040,1013,10085,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$深渊突进：突进技 全力向前冲刺后在原地释放能量并产生爆破将敌人击飞,80%基础攻击伤害$冲锋：突进技 快速向前冲刺一段距离将所有敌人击飞,没有连携效果,没有连携效果,3,3,高速突进技,高速突进技
21026,王技影袭4,3,b,9,52041,1013,10086,1013;1008,1013;1008,0,10087,-1,恢复血量5%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$深渊突进：突进技 全力向前冲刺后在原地释放能量并产生爆破将敌人击飞,100%基础攻击伤害$冲锋：突进技 快速向前冲刺一段距离将所有敌人击飞,连携一：王技影袭4+绝影3$恢复血量5%$,连携一：王技影袭4+绝影3$恢复血量5%$,3,3,高速突进技,高速突进技
21027,神技影袭5,4,a,10,52046,1014,10090,1014;1018,1014;1018,0,10092,-1,提高30%基础攻击力持续8秒,1014;1019,1014;1019,0,10093,-1,提高30%基础攻击力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$哀嚎之刺：连续技 向前冲刺一段距离将敌人挑空 随后在原地释放暗黑能量球爆炸并立刻向后退出一段距离,120%基础攻击伤害$暴怒连冲：连续技 聚集力量发动快速冲刺攻击三次 将所有敌人挑空,连携一：神技影袭5+暗影3$提高30%基础攻击力持续8秒$连携二：神技影袭5+暗影4$提高30%基础攻击力持续8秒$,连携一：神技影袭5+暗影3$提高30%基础攻击力持续8秒$连携二：神技影袭5+暗影3+暗影2$提高30%基础攻击力持续8秒$,4,3,连续多段技,高速突进技
21028,圣技影袭5,5,s,11,52047,1014,10091,1014;1015,1014;1015,0,10094,-1,提高30%防御力持续8秒,1014;1016,1014;1016,0,10095,-1,提高30%防御力持续8秒,1014;1018;1023,1014;1018;1023,0,10096,-1,提高30%防御力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$哀嚎之刺：连续技 向前冲刺一段距离将敌人挑空 随后在原地释放暗黑能量球爆炸并立刻向后退出一段距离,140%基础攻击伤害$暴怒连冲：连续技 聚集力量发动快速冲刺攻击三次 将所有敌人挑空,连携一：圣技影袭5+百裂斩4$提高30%防御力持续8秒$连携二：圣技影袭5+百裂斩5$提高30%防御力持续8秒$连携三：圣技影袭5+暗影3+斩舞3$提高30%防御力持续8秒$,连携一：圣技影袭5+百裂斩4$提高30%防御力持续8秒$连携二：圣技影袭5+百裂斩4$提高30%防御力持续8秒$连携三：圣技影袭5+百裂斩4+斩舞3$提高30%防御力持续8秒$,4,3,连续多段技,高速突进技
21029,神技百裂斩4,4,a,13,52048,1015,10103,1015;1028,1015;1021,0,10105,-1,提高30%暴击属性持续8秒 ,1015;1018,1015;1023,0,10106,-1,提高30%暴击属性持续8秒 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$荣耀圣令：连续技 缓慢向前移动并快速挥舞武器将敌人击退,120%基础攻击伤害$天空一击：连续技 双手持武器向上跳起旋转攻击 将敌人挑向空中,连携一：神技百裂斩4+绝影5$提高30%暴击属性持续8秒$连携二：神技百裂斩4+暗影3$提高30%暴击属性持续8秒$,连携一：神技百裂斩4+斩舞1$提高30%暴击属性持续8秒$连携二：神技百裂斩4+斩舞3$提高30%暴击属性持续8秒$,4,2,连续多段技,挑空升龙技
21030,圣技百裂斩4,5,s,11,52049,1015,10104,1015;1012,1015;1022,0,10107,-1,提高30%防御力持续8秒,1015;1012,1015;1021,0,10108,-1,提高30%防御力持续8秒,1015;1012;1017,1015;1021;1019,0,10109,-1,提高30%防御力持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$荣耀圣令：连续技 缓慢向前移动并快速挥舞武器将敌人击退,140%基础攻击伤害$天空一击：连续技 双手持武器向上跳起旋转攻击 将敌人挑向空中,连携一：圣技百裂斩4+影袭3$提高30%防御力持续8秒$连携二：圣技百裂斩4+影袭3$提高30%防御力持续8秒$连携三：圣技百裂斩4+影袭3+暗影2$提高30%防御力持续8秒$,连携一：圣技百裂斩4+斩舞2$提高30%防御力持续8秒$连携二：圣技百裂斩4+斩舞1$提高30%防御力持续8秒$连携三：圣技百裂斩4+斩舞1+暗影4$提高30%防御力持续8秒$,4,2,连续多段技,挑空升龙技
21031,神技百裂斩5,4,a,12,52055,1016,10110,1016;1017,1016;1021,0,10112,-1,提高30%破击属性持续8秒,1016;1024;1017,1016;1023,0,10113,-1,提高30%破击属性持续8秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$强化荣耀圣令：终结技 缓慢向前移动并快速挥舞武器将敌人击退 最后一击将敌人击倒,120%基础攻击伤害$强化天空一击：终结技 双手持武器向上跳起发动多次旋转攻击 将敌人挑向更高的空中,连携一：神技百裂斩5+暗影2$提高30%破击属性持续8秒$连携二：神技百裂斩5+斩舞3+暗影2$提高30%破击属性持续8秒$,连携一：神技百裂斩5+斩舞1$提高30%破击属性持续8秒$连携二：神技百裂斩5+斩舞3$提高30%破击属性持续8秒$,5,2,强力终结技,挑空升龙技
21032,圣技百裂斩5,5,s,13,52056,1016,10111,1016;1005,1016;1022,0,10114,-1,提高30%暴击属性持续8秒 ,1016;1005,1016;1021,0,10115,-1,提高30%暴击属性持续8秒 ,1016;1005,1016;1012;1011,0,10116,-1,提高30%暴击属性持续8秒 ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$强化荣耀圣令：终结技 缓慢向前移动并快速挥舞武器将敌人击退 最后一击将敌人击倒,140%基础攻击伤害$强化天空一击：终结技 双手持武器向上跳起发动多次旋转攻击 将敌人挑向更高的空中,连携一：圣技百裂斩5+百裂斩1$提高30%暴击属性持续8秒$连携二：圣技百裂斩5+百裂斩1$提高30%暴击属性持续8秒$连携三：圣技百裂斩5+百裂斩1$提高30%暴击属性持续8秒$,连携一：圣技百裂斩5+斩舞2$提高30%暴击属性持续8秒$连携二：圣技百裂斩5+斩舞1$提高30%暴击属性持续8秒$连携三：圣技百裂斩5+影袭3+轰焰1$提高30%暴击属性持续8秒$,5,2,强力终结技,挑空升龙技
